draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2006-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2549,2549,238654,6,005|487|817|847,88,238655|238653,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 14 หมายเลข 238654 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 54 หมายเลข 238654,131420|144510|492344|854719|854929,173744|311019|461033|769597|947678|273717|320772|750894|930598|965405,021219|233925|527610|668744|862245|087713|247357|547690|674406|875213|095517|287852|570761|685814|877500|139709|422631|578358|690889|892449|160034|425702|580808|740497|894321|168297|429559|610847|763527|909831|171520|452773|618201|801762|948230|200530|484762|618861|804356|958115|204594|496653|644016|813123|970904|217953|509655|661242|825439|973330,001758|136279|339250|560138|797709|008475|136888|356975|568863|798040|018902|160772|367736|586257|808441|033424|169406|368437|601401|816088|033728|170549|397815|614408|816535|035297|201810|436994|640233|825872|042962|210247|437505|651763|830448|043270|224814|453300|660471|836990|066334|226758|453563|669102|840041|073455|228695|462930|673592|840618|077387|235308|463359|678967|844401|080641|253699|463731|696364|852362|093168|256301|473171|697343|896421|096677|257936|485383|712239|898752|099879|263467|496615|727555|903120|105182|264727|496932|751887|913507|107961|268798|507724|756034|974267|111308|281248|508646|757879|975465|111462|289960|545285|768891|990443|122412|327710|552524|792339|995599,True,https://myhora.com/lottery/result-01-08-2549.aspx,2006-08-01-BE2549.html
2006-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2549,2549,512434,6,098|432|518|989,48,512435|512433,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 13 หมายเลข 512434 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 65 หมายเลข 512434,004802|282436|522504|630981|744768,024146|181916|517700|685931|725044|153731|184217|549461|694808|987861,032203|221594|467132|752623|849899|037167|241141|497507|759383|854530|067476|245854|505372|780367|868238|085593|248433|515075|802003|879864|086441|273865|560252|805973|908692|121614|287504|566958|812517|909978|126025|333106|636326|816976|933764|141056|412729|705271|817647|972714|189182|419457|707585|823685|977547|205428|438329|750422|832374|987385,001282|291270|462301|592573|748545|001971|305452|476358|599347|765653|034485|321336|478999|607796|775085|035186|325153|486126|626050|776244|041680|347742|511404|634086|854431|087650|353564|513455|637859|862833|118459|363597|515487|644139|863838|135090|367960|515860|645933|864659|136837|373975|537934|655067|865271|154586|397726|541103|672164|904053|161218|398327|541163|686159|916380|166006|404168|550120|697752|920225|169185|413252|552850|704085|926746|180108|428948|553343|704900|952110|186773|433638|564402|706811|952174|220994|452734|572566|711090|967031|231692|455641|574494|712576|975802|239174|455696|575800|714670|985698|243128|457241|582044|742370|987538|285356|462091|589063|746820|989768,True,https://myhora.com/lottery/result-16-07-2549.aspx,2006-07-16-BE2549.html
2006-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2549,2549,952890,6,017|126|183|839,65,952891|952889,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 25 หมายเลข 952890 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 57 หมายเลข 952890,119710|363605|659962|675830|741173,048808|268693|623247|729851|907130|120093|542625|677247|866763|976757,058659|222400|490684|601013|856005|071994|276050|494517|633281|857212|084172|297043|500946|659649|860991|094611|349250|504543|675442|863432|106163|363685|512653|711644|908502|116744|407781|515628|718035|927200|138431|419584|516307|753869|940937|170574|458009|541628|763454|950994|172314|471174|587155|790736|965102|211945|488380|593650|852766|996218,002416|205987|479036|661752|823156|018171|212527|521617|670228|828359|025793|226196|523448|679812|849479|027939|227775|534594|686028|851793|061941|242804|548369|690558|858503|067464|247490|548801|695199|866133|083533|258706|559157|698414|871271|089094|264576|560264|704265|875055|090123|316051|587661|711448|890108|108774|346978|594571|711834|894067|143859|347738|596665|719237|950223|146865|352666|611042|723264|950701|148558|361943|611982|728257|969527|162849|382568|613085|733364|970907|163502|397295|617424|737532|977870|168272|416914|637654|754244|981293|173141|417417|641162|772652|988800|184188|425711|642651|777535|993214|188081|426828|645808|783629|995312|195030|441929|661643|822450|998147,True,https://myhora.com/lottery/result-01-07-2549.aspx,2006-07-01-BE2549.html
2006-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2549,2549,100935,6,250|381|410|595,17,100936|100934,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 27 หมายเลข 100935 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 59 หมายเลข 100935,019023|109336|298558|406788|553082,075418|320086|412178|717988|980290|170520|361499|557876|803231|980649,036869|274964|466095|660366|894939|061408|297826|468335|668641|899590|064798|346282|471936|683178|907038|092053|373374|474396|702537|908301|191696|375849|503873|722549|912614|222957|404035|512791|735273|912900|226916|414968|513125|745975|913395|229469|432970|515591|834215|931212|252052|435721|627845|845099|989227|260975|444258|653621|868785|989677,004345|198624|359404|632014|771676|007590|200790|391017|635194|771967|020467|212079|396326|639510|780061|030092|214120|412244|643545|816245|041239|219473|413657|661320|841662|043255|227698|431036|664891|859657|045240|234189|446720|668824|870387|070255|239855|447773|670887|874324|070688|254042|474620|671075|877364|076563|255828|474663|676852|909602|078502|278679|482684|677002|922225|094195|280725|488221|694403|924673|099818|305001|498210|706628|926497|121205|314403|498948|717234|929690|140343|319486|527515|717354|943229|142681|319997|532409|739675|958052|155402|335046|583925|740569|958786|156212|337426|594916|744815|968141|164895|338803|604137|750045|977547|187237|345254|605138|770940|981491,True,https://myhora.com/lottery/result-16-06-2549.aspx,2006-06-16-BE2549.html
2006-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2549,2549,810850,6,149|382|526|664,99,810851|810849,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 27 หมายเลข 810850 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 55 หมายเลข 810850,268996|306630|385611|602326|939723,052971|171303|269026|512429|533862|163164|242004|333999|521602|709405,027550|295107|474188|718883|854487|039955|304667|523262|720408|862670|079262|308251|532263|733877|870038|079610|362851|538430|751571|878216|103307|365828|578669|798315|916149|122315|407256|597393|801995|923597|139114|415721|608029|804897|927241|155114|452332|617069|830618|930355|211411|453290|660967|846038|942304|262534|465937|670334|852078|985207,012371|224182|369019|607814|801308|019964|225097|408903|617497|834555|033968|231530|412332|617516|837697|037599|233695|417430|623535|874025|058002|235493|426682|649722|875710|065088|252840|443751|652842|879451|090544|258820|450423|668830|889325|099244|259160|469476|672773|894544|108417|265610|483158|692453|925541|125302|279226|492138|692469|927770|145258|286614|522178|694402|933034|156602|287439|535884|701074|933539|180098|296665|556112|703289|934695|183297|297860|566213|732560|940236|187005|299107|568704|738961|942832|196409|324737|588097|762755|946179|210491|328617|590424|768396|948844|215019|330303|602552|771543|951460|220640|360463|604790|799023|968137|221054|367925|606328|800707|989446,True,https://myhora.com/lottery/result-01-06-2549.aspx,2006-06-01-BE2549.html
2006-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2549,2549,100344,6,386|463|696|811,71,100345|100343,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 29 หมายเลข 100344 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 57 หมายเลข 100344,362554|453015|607382|944696|962548,151759|542360|623811|660225|797903|277338|592675|643769|782588|828479,034613|176111|343849|562750|810033|061646|184345|356182|635002|849871|084941|207110|371207|655344|859600|087896|219831|372182|663740|893052|089880|232897|415277|681127|905172|094856|245431|425456|683134|914764|096527|309500|476772|703749|945624|100017|309668|523254|738674|949587|112998|332756|531423|741492|957859|126061|342072|547036|757943|986550,017664|213465|507644|661307|841882|029275|215711|512322|684016|851852|034961|236412|529202|688013|856159|068553|243446|529571|694534|868827|072191|270886|532496|697032|879366|091032|278856|534910|697481|885415|108416|322647|540441|720088|891282|112221|331315|547849|736884|905431|116642|367639|578447|748596|926097|118088|371602|579018|750881|928506|132011|385040|580376|754096|934748|133759|389806|583792|772995|941484|148385|402565|606273|782792|963186|153976|431269|625796|784155|965975|156631|449943|626683|788720|973794|160414|451796|630419|789360|977524|171737|470031|640604|816710|986341|178901|493354|640677|820839|990715|195972|496562|655996|827991|993436|204461|498496|656080|829855|999203,True,https://myhora.com/lottery/result-16-05-2549.aspx,2006-05-16-BE2549.html
2006-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2549,2549,024554,6,006|082|117|438,27,024555|024553,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 30 หมายเลข 024554 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 57 หมายเลข 024554,276802|355352|432671|783804|979511,052360|305998|440454|599424|772919|125266|411621|592487|713603|891652,000636|131695|398124|745523|902792|016297|161328|503380|770500|909742|025449|183666|504405|789828|912041|070663|191138|525716|791732|935163|072918|201007|527746|802502|938280|091782|215223|527985|817974|941781|092803|268300|532850|841879|944903|105682|308094|604214|848546|968648|124950|323119|635053|884443|989957|127824|338523|732948|891467|997205,010795|170147|454576|627683|813809|015797|223437|469828|636154|819260|026822|239521|473809|637631|825777|027144|240319|479134|642224|839730|032632|240545|481257|644897|844406|036251|246676|498768|658030|852325|049140|248018|499740|658628|861768|059968|269260|512623|662861|871198|069988|286945|521505|677949|877092|075995|306933|532084|691644|889339|090775|311763|532736|694864|890906|116029|314447|541420|698132|893790|118864|320092|548585|705818|894141|140508|321301|558111|706864|898129|142465|333829|570440|714120|898712|144507|379598|596027|745221|907814|144534|383213|599530|754288|918268|153684|394839|603265|758096|966677|155068|415250|619589|788446|968874|165919|418484|625811|811034|980935,True,https://myhora.com/lottery/result-02-05-2549.aspx,2006-05-02-BE2549.html
2006-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2549,2549,038564,6,210|442|769|877,49,038565|038563,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 29 หมายเลข 038564 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 63 หมายเลข 038564,116345|200431|275512|373103|957592,001793|212625|354669|718193|895730|205662|328166|677838|859758|940172,000109|297561|482815|589948|825206|004948|303553|485536|616304|841350|097804|333958|492356|616831|846979|122462|352136|495049|632693|848963|141517|354795|518838|634687|867420|180272|360622|541552|664630|902882|247126|368983|550988|743939|916018|280076|391886|579643|753031|937170|289948|459398|589023|753579|940107|291665|469096|589882|801981|982998,034767|158846|382724|596199|834343|037753|159448|383910|628303|835210|048885|161168|409984|631315|858243|054675|174376|412879|635020|861863|059850|182552|426724|642558|864239|062439|197548|428686|643204|875712|066382|224811|440709|643409|878502|070680|246459|471731|650373|881208|086699|248628|477235|661187|889226|087540|261891|524110|671726|890089|091080|270466|525415|681904|893135|112478|297884|538277|729798|900220|116617|301988|551713|730480|906061|118212|305438|560506|757907|910848|128138|326231|566827|776716|911698|129187|329238|568346|779586|925542|147556|346830|580694|789900|932834|148312|351697|583314|808910|953767|150444|359933|586802|809413|955457|153701|373805|587607|809778|978979,True,https://myhora.com/lottery/result-16-04-2549.aspx,2006-04-16-BE2549.html
2006-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2549,2549,738365,6,064|301|522|955,95,738366|738364,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 11 หมายเลข 738365 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 65 หมายเลข 738365,142338|235609|304000|506199|856615,052073|457673|622542|894721|978571|133290|513400|845022|969453|980475,004737|266306|461864|568888|769225|011229|277230|484730|572439|772374|042805|354807|507535|585919|791563|068499|370950|517467|620544|822045|117232|375410|518786|680691|832806|137240|383655|529570|687991|866949|193765|393051|530660|705730|913309|206036|396153|543231|724215|950216|211652|430442|553965|756592|957650|221107|454335|564064|765179|999288,000132|229693|408483|658840|793147|007621|230918|440364|668165|813579|019860|238362|463663|669784|816481|045250|268953|490368|679985|872980|061037|270956|501959|680228|876256|085781|285164|509974|687501|887369|100852|298875|556605|689257|890928|105862|304663|563108|712660|891233|134677|312851|567921|718008|892926|139273|314897|580374|732932|894595|160685|339619|581805|739891|896697|162175|340278|583762|741085|906521|173735|362200|593863|758469|914335|178292|376184|611429|764856|919825|182792|386270|617652|786080|953869|184431|386597|626080|787076|956481|186836|394587|642277|787551|956933|191458|402053|652616|787701|957957|207532|406450|657171|787961|997397|226808|408036|657212|792186|999498,True,https://myhora.com/lottery/result-01-04-2549.aspx,2006-04-01-BE2549.html
2006-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2549,2549,936177,6,185|205|320|486,30,936178|936176,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 04 หมายเลข 936177 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 63 หมายเลข 936177,205582|435251|619721|776441|908103,139646|196928|492098|627290|888900|186845|201454|515196|875399|950603,009678|194082|420646|649811|858496|034939|210973|465693|701784|871389|035831|215469|471763|715537|900001|088533|223012|477965|727486|906959|092315|237995|479727|758153|925767|126035|243891|482987|775688|928740|150411|258285|517910|780941|933092|160993|319815|571739|795301|969493|187154|336512|591405|821562|976012|188397|385747|640370|849832|982804,001514|213443|452887|644121|826854|005216|256445|471096|646573|837031|034881|262020|472039|653488|838333|086197|262939|472627|662068|856764|100052|269293|481124|678315|863675|109453|297628|496469|681649|881351|115075|302105|498631|708158|888017|115334|305201|502477|712495|923506|117253|315330|512461|726094|930921|122055|317971|542588|736965|932746|138170|322352|549976|744916|935020|148251|336549|553042|747864|946899|169560|378477|553942|754973|953321|179020|385302|556817|761407|959129|179998|388359|559571|781845|963586|188422|399391|565971|783530|988501|192723|400837|573791|793087|988674|199992|420313|592542|817104|990477|201456|428212|600432|822785|990828|207647|440311|621862|824761|999541,True,https://myhora.com/lottery/result-16-03-2549.aspx,2006-03-16-BE2549.html
2006-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2549,2549,582473,6,108|586|801|914,43,582474|582472,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 28 หมายเลข 582473 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 60 หมายเลข 582473,004324|006344|012119|459879|691512,030239|350897|502924|662756|785091|139218|481203|610582|738324|871089,004518|193194|398241|703671|802891|021144|209799|403185|722513|809699|036005|239228|441030|733292|819075|049333|257009|460908|747656|820070|053464|289386|474241|759506|825745|055356|293151|483260|764731|890497|088529|295300|519481|775717|900994|120993|312786|582519|780664|952960|127987|348555|692169|783390|975400|180207|368064|702448|801492|997491,004732|197006|348671|553675|726879|013544|197585|348918|557945|730989|038840|202234|375434|567378|731874|043344|207904|384158|573364|789465|046772|215498|386584|577127|795823|071333|219315|395652|592588|818992|076609|244180|431098|592908|854186|090693|249812|456091|594147|864449|099517|269013|462464|594972|865120|103092|274830|464089|610858|900946|105977|281174|465463|611275|904783|123893|287575|466263|637812|911580|143842|293758|473801|648765|928492|158852|300601|494012|649944|939422|159597|302080|505057|688500|959549|161320|302469|506575|691743|968065|166582|312170|520384|702785|972982|170262|312250|534349|705980|973626|183091|314866|546821|706814|974450|190763|343227|548850|718525|975711,True,https://myhora.com/lottery/result-01-03-2549.aspx,2006-03-01-BE2549.html
2006-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2549,2549,317009,6,135|240|280|784,66,317010|317008,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 17 หมายเลข 317009 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 60 หมายเลข 317009,044299|163286|165767|337158|982152,201308|293926|479842|589661|694496|252502|295355|553177|655757|846747,013411|251340|396274|746081|887079|022977|294456|413420|758521|892516|037037|304622|446938|758949|902323|095404|351473|450497|772227|906420|100285|357263|483227|790460|907872|175285|359439|605003|800921|933150|187710|360424|658735|851374|935253|195044|364207|682021|857597|939923|217761|366154|688968|859435|946640|222096|368306|689391|886575|992157,016603|226936|460437|652527|819398|024620|249852|483474|658071|827028|037449|251172|492928|660409|832407|048034|282319|497606|661987|847127|054843|286438|500101|663202|850701|059444|315893|507112|665909|867347|079778|329942|510018|669113|869196|087239|336118|525652|679346|873349|093356|345749|549262|683290|886121|094485|354445|549651|690154|898519|098245|357684|552822|697818|900623|101698|358118|554345|704272|920296|101882|363956|558471|733975|925503|125292|382532|565420|743598|928651|128913|399860|565445|767139|930619|130677|400488|569460|772707|971070|180179|400832|587459|779778|979778|192303|406394|619280|793191|983536|210403|437299|636440|806130|987401|213717|454967|637154|817793|990942,True,https://myhora.com/lottery/result-16-02-2549.aspx,2006-02-16-BE2549.html
2006-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2549,2549,412729,6,149|384|720|915,87,412730|412728,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 06 หมายเลข 412729 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 56 หมายเลข 412729,170727|360314|510814|708423|796931,044321|184260|191830|696413|879687|119249|187068|461446|866650|935199,035620|215245|424664|549627|757241|041287|264851|425029|564640|792431|052430|269683|450402|579005|839118|068762|286728|466698|583800|839396|099078|317941|468393|614959|907965|121590|369767|481992|624012|926366|134529|405129|506432|638834|931600|145817|408410|524962|697747|974062|190226|423027|538378|701133|974337|211163|424575|545322|731178|999608,006701|195135|379152|641334|805650|019026|200080|389892|643395|821383|037023|200726|394219|657863|837536|043379|207921|403846|672315|837998|052573|222385|417482|677996|840373|083234|244725|424039|680930|852006|088401|246980|430870|682829|870318|095723|252754|432758|686804|872831|100349|253365|444568|696623|873793|110393|269335|456939|697639|879915|120256|270700|474423|717130|889082|123316|273053|478073|730617|892554|138986|288851|526824|730641|893486|143010|291926|541047|754745|900296|145618|303315|543836|758407|905105|165728|310181|546956|761212|953043|172435|319118|570836|769150|968539|176440|342117|606935|783533|970548|177612|354870|626732|784349|971988|185949|355164|637289|786509|973051,True,https://myhora.com/lottery/result-01-02-2549.aspx,2006-02-01-BE2549.html
2006-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2549,2549,432747,6,200|222|789|965,79,432748|432746,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 08 หมายเลข 432747 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 61 หมายเลข 432747,017098|286775|504033|711891|770597,026533|154038|477542|561065|927387|148337|408930|536001|609707|993953,022430|207975|417912|587106|778520|048578|227182|445653|625933|780589|094601|229125|446504|650436|785140|096277|240272|472785|664216|799621|105854|259775|512526|669945|809307|132671|279524|516091|719911|844669|134044|296388|526534|737446|881865|138104|307856|540813|737499|891207|155421|335911|563382|769799|948901|168434|353379|578749|772307|978484,015636|241211|427906|588334|773421|021411|241250|452849|605081|779836|032823|249337|459991|608148|791314|035648|249381|469828|608798|801081|041662|249568|479756|635490|804355|050142|263944|484142|636744|808174|093055|266344|493346|644419|814267|096196|271566|495257|655180|820777|101412|273210|496530|661921|835571|104533|285397|502028|665935|876744|130481|287631|502124|677149|877242|136080|297111|503642|677880|894375|136834|297287|511271|697069|900633|149063|323612|512936|703917|920491|153464|340505|521148|708885|931209|183838|361742|523639|712607|937687|188449|390570|540949|718785|938443|202261|403832|554809|734193|954504|206196|411268|576676|752983|965520|239033|412379|581793|754377|986910,True,https://myhora.com/lottery/result-16-01-2549.aspx,2006-01-16-BE2549.html
2005-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2548,2548,492955,6,066|150|308|742,94,492956|492954,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 29 หมายเลข 492955 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 60 หมายเลข 492955,101394|148217|275358|310470|961622,090528|233980|571294|757679|970949|103424|346785|712442|860601|972093,010902|161257|316545|477544|806903|032892|167339|320451|546749|820627|070795|189038|335227|559991|856834|093329|214757|338511|603564|881385|107872|234046|398887|636030|903640|134670|243308|436648|668069|925122|135159|244087|444185|684220|928874|140401|258471|452889|695032|939141|141671|261669|464349|736650|957396|151179|285073|465481|792484|966782,003457|285323|460021|606767|766021|003537|287236|464776|609661|766733|005332|295552|465066|632403|786801|025785|314184|476393|635590|793054|027555|316473|482449|635684|799706|042254|363233|495420|635758|827667|044854|385275|502858|650061|832303|056981|388898|511065|650757|848281|080286|390904|514201|658908|858875|135559|398175|516600|686794|861834|145972|410673|517422|688290|873105|151303|427880|519773|691123|880571|161412|428529|520359|692248|882495|164938|436234|522348|703294|899806|207026|436310|530615|711225|901791|210627|437746|553414|713246|907027|215325|443707|565636|717553|922559|227783|448023|593071|733239|924393|251542|456619|593564|755338|944994|261115|458708|606250|761377|993767,True,https://myhora.com/lottery/result-30-12-2548.aspx,2005-12-30-BE2548.html
2005-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2548,2548,449565,6,162|802|958|994,86,449566|449564,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 18 หมายเลข 449565 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 55 หมายเลข 449565,224614|481796|500172|526170|694993,250286|323214|501735|705796|775392|260975|427564|521872|765923|990741,005182|211657|376058|634685|829822|014876|221432|377817|650033|879805|054716|235682|389092|658457|917949|079100|237491|391869|697616|924643|113717|245386|430739|712338|925712|123221|255404|504844|724438|933643|132503|301604|520914|774616|963724|137027|304618|542939|790203|989606|163050|306404|585350|795688|991281|180967|321570|614887|827773|995602,002932|197905|363431|525250|803955|020967|204134|373263|563282|817617|036040|205091|373696|573081|823632|037281|205136|384109|574287|834434|037742|219474|389024|590010|845443|047544|220105|394349|592477|853163|066975|230520|395691|592761|859603|076834|232162|397473|620553|868610|093974|238968|401446|624777|887080|099803|240743|415232|631746|893371|122721|246322|423820|637105|903870|126141|267664|425665|656855|928192|147547|284476|428824|661468|929921|162506|284648|430560|670140|932144|167779|286216|446913|674741|966094|180357|306214|462595|675356|969682|182625|310790|462892|681066|970406|186295|326100|489664|687226|974706|195706|353823|491189|689765|982021|196826|355386|516064|716179|989482,True,https://myhora.com/lottery/result-16-12-2548.aspx,2005-12-16-BE2548.html
2005-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2548,2548,388551,6,027|072|764|770,17,388552|388550,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 21 หมายเลข 388551 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 55 หมายเลข 388551,308047|332676|560906|689488|779423,047436|318303|387951|641128|811490|309008|370039|622757|773643|816230,005081|108384|332161|579466|886424|036189|124171|338911|595336|887915|041310|134923|370384|650232|893852|051822|136446|412951|676474|902245|054314|149001|428356|703627|926005|073934|217233|440535|752123|947846|074126|237757|519001|764546|963323|087126|242470|529654|776831|977252|087293|259108|550036|856023|983372|098496|285285|575712|872527|989571,010085|165761|386626|537363|795990|010470|169010|392194|549360|806749|018449|182098|399007|559232|808926|022211|184867|400052|588094|831278|044333|193864|412172|609309|832390|046163|202214|421246|614106|842792|051528|233156|423677|615540|859988|061813|256095|427705|640983|877274|084434|259030|433071|643912|896526|087694|260710|437723|645956|897766|088849|262077|470000|648478|901914|101078|283264|470922|696386|932071|116467|289627|478857|717160|933525|117711|350287|479037|730768|946197|123987|352061|500832|731134|956172|125166|376113|505907|753438|957732|141206|378405|511341|754396|961084|145016|380230|515710|761320|964940|156116|385069|520202|770411|989220|156468|385275|528246|771019|996485,True,https://myhora.com/lottery/result-01-12-2548.aspx,2005-12-01-BE2548.html
