draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2016-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2559,2559,927800,6,054|076,09,927799|927801,,421977|513583|669966|877415|977144,327079|387830|480226|610214|803320|355179|470389|539207|700211|979451,033246|321202|466421|617418|828209|040352|333643|470459|628937|829788|045788|357228|477838|647383|866618|054060|384554|493526|649715|904982|093108|402789|499994|659610|913939|134510|412919|512905|697758|921838|206759|415922|528698|700370|958191|234686|417587|548571|765209|963196|291873|438140|598673|773763|966454|295527|462942|604062|797430|971741,006062|182722|380476|577984|774678|006355|193490|395720|586708|793680|012470|199136|407239|590005|836359|014447|219809|418100|627676|841181|016164|222429|419912|628948|842701|021085|292313|433055|653077|844012|064335|294723|437811|657625|855733|065675|298994|451385|661771|856877|067687|310461|455265|663099|859437|076515|315470|491146|664006|863137|096156|317656|510389|692466|865103|098149|320656|523955|700317|873227|104441|325148|530783|710071|909722|109141|327186|535279|723056|921934|115316|331747|544294|724789|950878|120448|337732|549054|725799|958966|120458|341954|552847|740040|961182|150767|347251|555891|751169|961268|168000|355552|556889|754764|966812|174107|365908|568042|756895|988013,True,https://myhora.com/lottery/result-01-02-2559.aspx,2016-02-01-BE2559.html
2016-01-17,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 17 มกราคม 2559,2559,304371,6,743|786,50,304370|304372,,635517|719925|863250|898561|962172,101229|185130|302526|650979|747383|124345|195045|320976|706067|993241,028558|205631|356514|543544|773831|095082|217822|357000|579999|780324|112794|223805|403545|586163|781308|117723|238486|405225|593368|795907|120255|259133|430738|606197|796255|126501|286018|492525|637172|822465|136372|298330|497301|685737|887713|150501|313365|507035|734863|910444|152293|334606|518441|735749|924725|187945|338696|542928|758204|945904,001410|227537|489987|667935|840991|015229|247926|493681|679588|843574|025702|248412|497967|684441|848288|032428|257702|499563|696479|853220|039920|309046|500926|705460|880104|063057|309453|503198|711757|883237|073108|320003|517239|711772|896835|073924|323445|557136|712199|906654|086287|325507|569819|713505|912863|087905|359359|595300|715453|919646|108491|383443|600330|720116|926327|125111|384290|605871|720676|930026|126248|413559|615431|726732|953845|133201|421067|622532|730238|955097|146769|438128|622835|752440|956097|164688|444767|640420|777850|962931|174065|446406|658580|785520|974008|182305|451305|664989|789755|976609|193588|457869|666043|805315|990523|202830|485617|667827|810336|998358,True,https://myhora.com/lottery/result-17-01-2559.aspx,2016-01-17-BE2559.html
2015-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2558,2558,008217,6,596|895,02,008216|008218,,343328|543268|587804|690256|816492,009764|463963|695166|763512|901994|417994|547641|695442|837818|906490,038990|158314|360912|542603|714133|046243|197505|367057|585613|725962|067885|208894|370868|586004|793535|069814|215346|377485|589650|806755|080874|252344|443959|663715|816668|082126|278000|484512|677997|868430|095746|280362|487215|681234|918571|128198|332602|489797|698376|957590|130204|333382|492832|710844|974911|144847|359594|521074|712920|975397,022587|210506|352811|562959|841523|032601|215951|359044|575856|864328|034917|220392|367856|596963|864696|034944|242344|370892|619477|869157|038004|245977|374946|623471|870068|042747|257166|384975|625789|871299|061444|259446|391863|650932|873963|079421|260228|394448|673880|874688|079437|267133|410823|676409|876737|080712|272792|423728|759628|877823|106439|285852|432558|766930|900023|107356|287749|520015|770881|903299|128087|297963|526061|790971|915787|128439|300773|526851|798045|934717|142482|307538|528295|798104|954330|146519|316700|530525|804357|959184|152417|321926|531553|811891|961473|161027|329957|533327|820247|971938|182964|330533|546577|828751|980469|209056|345623|547734|839067|999429,True,https://myhora.com/lottery/result-30-12-2558.aspx,2015-12-30-BE2558.html
2015-12-17,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 17 ธันวาคม 2558,2558,930255,6,094|638,08,930254|930256,,461747|572308|590195|709695|759077,013423|088572|469240|685092|979898|085308|267151|495308|908538|982424,019819|155419|339566|534724|811971|034603|186120|371783|581519|849498|044615|186350|384412|629220|862070|104970|198295|399480|664658|865761|107310|207989|457972|678787|914915|111463|240420|467375|690700|927545|130870|255350|478665|691104|932477|133775|259561|521680|736425|945949|134367|270450|521938|737428|961025|142164|331518|532062|805406|992743,003149|121118|356363|596354|813255|003159|148606|378575|596905|817431|006180|161581|381048|619849|823693|007523|166345|409983|624342|826285|017113|181624|421950|636004|843320|019319|196947|424536|657554|844466|022265|219174|434494|673136|868865|038905|226180|438891|677399|873170|044698|228403|451441|688435|881454|049059|231118|454195|700670|895612|057678|242060|459521|702630|901781|058183|247644|466274|711451|901813|065245|253181|478652|715412|908848|066253|262342|543608|716501|915455|080426|290004|544824|725862|915999|082160|292971|548844|748532|939309|086266|296708|564459|756233|943531|093384|314735|568848|760146|964067|106796|329416|580776|767711|992848|111623|334132|588762|793103|997307,True,https://myhora.com/lottery/result-17-12-2558.aspx,2015-12-17-BE2558.html
2015-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2558,2558,915350,6,175|714,78,915349|915351,,186547|262596|277403|713102|882666,056355|158468|259152|404975|906448|066975|204460|298530|521895|937315,034673|203345|545618|714515|915429|049528|243410|553186|724186|916632|077803|252157|564622|742799|921043|093154|312303|569165|773018|925790|116166|313975|625548|781062|932731|144406|331121|630233|787389|937784|150919|347483|694380|804360|961180|153979|348401|700169|828637|966567|159851|450528|708893|834797|974672|187428|452728|713359|866191|986125,013337|259197|454174|668686|844400|027756|268033|454804|669425|854338|043606|272460|456646|687271|854430|055057|308690|476346|706424|859326|075001|309167|489516|706494|866003|088558|309222|490160|711560|866685|089231|328121|496599|732635|867036|120412|341787|498401|736325|879082|122660|344678|510706|737303|902509|125713|348701|516827|751264|913027|139526|357685|524321|761991|927786|152213|392190|529196|786479|933329|154379|393469|538924|787971|938569|160534|409242|560478|815476|944432|173066|409840|582408|818846|945314|181739|415901|610846|820040|947432|215609|431201|642235|824318|959413|217645|433696|649462|826732|963533|225677|438941|651016|830418|983794|226265|446815|667602|842136|984016,True,https://myhora.com/lottery/result-01-12-2558.aspx,2015-12-01-BE2558.html
2015-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2558,2558,795283,6,643|802,03,795282|795284,,244435|374108|592500|722838|858446,010169|302555|525699|585880|796016|231159|393770|533275|641983|996479,024981|191997|463602|557759|748683|077694|251979|466546|595084|758945|093540|256808|468071|595570|777975|099286|262124|505036|614012|832815|117963|283406|507642|645249|834176|121828|286044|530590|652148|878194|149316|325439|539868|653353|894762|153511|330813|541026|653696|914502|181805|374333|546154|699078|923599|189179|389207|548108|720149|954622,000095|186317|435687|637910|795014|004196|200577|442628|646669|816524|007306|209119|455549|653804|818006|023123|213954|462470|657112|820515|031095|215988|471675|668572|822846|033479|220981|474762|681064|855378|057685|223383|479606|682520|858535|059527|226278|487189|693819|858679|074094|229018|492905|727175|880021|079263|264685|519645|729432|885932|087801|355617|525842|737592|887500|099304|361053|540447|738766|888647|102807|380976|569054|741978|898547|122445|384857|579985|752051|921860|134683|403042|589911|759962|935210|136467|410585|592654|770884|940306|139735|411941|601389|772586|955121|140579|415798|615688|790341|970992|162760|417164|616829|791712|973335|180862|430836|625154|794848|993595,True,https://myhora.com/lottery/result-16-11-2558.aspx,2015-11-16-BE2558.html
2015-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2558,2558,361211,6,166|473,45,361210|361212,,167235|460184|535698|719026|940103,016472|202526|488174|606561|915039|178625|403930|529989|691888|929866,016848|228010|453859|568464|839804|022426|242564|459811|579141|843791|040741|283428|473208|594448|855137|042710|289643|489778|636977|866989|087733|291242|525565|666508|923220|089089|313472|533577|716369|951031|094153|362402|535025|746968|970659|109916|374776|535486|773013|977579|158025|425814|543482|773935|979554|162529|450085|556590|811156|981360,014849|158692|340083|503805|736726|020250|164455|354729|506180|740849|041901|181084|365089|511650|755018|053773|182365|369496|525737|767556|060938|182403|375867|527550|777146|065269|213032|418592|531333|803614|070147|219685|424795|540006|803690|083930|234965|425999|555797|822135|087828|236373|429691|579411|832607|097817|241936|434949|588966|867985|100818|244557|446285|599494|880490|103335|279082|452432|617250|880975|113740|280334|456712|641361|912226|115053|282310|465926|652088|926168|115105|282649|467201|665634|930767|119685|296301|468972|684753|932370|121803|299410|475156|702717|963142|125805|308128|486435|711915|969332|145606|309203|495560|727276|979511|152729|338274|497998|729043|981356,True,https://myhora.com/lottery/result-01-11-2558.aspx,2015-11-01-BE2558.html
2015-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2558,2558,968630,6,054|412,62,968629|968631,,196331|451495|452060|714256|856636,053105|077564|241531|442786|716350|062781|211944|362825|571984|837619,018215|285693|519961|670599|895907|067735|292031|526437|670932|900777|093903|352970|529740|687918|928613|119436|388024|563440|703986|940840|140109|391078|602558|705160|941494|172986|416850|606619|758480|946146|243803|468011|619938|761766|950638|247515|488431|632403|814075|960529|275210|498738|643008|828436|963079|283110|504551|649631|864997|982384,010719|181569|381124|539220|774909|025719|185649|383463|540714|804308|035541|197165|391055|541713|811682|048430|199717|400061|569958|814216|052920|213770|425419|572464|820651|054353|236031|426724|590700|827269|091919|240685|449323|596817|837040|092837|241289|464580|626854|849805|097032|242742|470070|627543|852652|110346|271573|475041|632988|867331|113291|288930|476364|639336|868742|118044|290172|481742|645766|900661|126498|291465|486890|647778|930073|129306|309107|493899|655227|942340|130346|314070|495361|656348|958670|140606|316097|495690|689275|967050|155739|316907|498134|726257|969991|164904|317802|500615|726881|976063|168539|371977|508187|750922|982781|171055|374040|533194|759793|985804,True,https://myhora.com/lottery/result-16-10-2558.aspx,2015-10-16-BE2558.html
2015-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2558,2558,594825,6,440|799,07,594824|594826,,509215|638046|869272|978700|996260,010049|108084|521320|753257|887302|011171|191254|603684|872669|967921,015795|171885|342861|498626|739645|022358|192290|350303|510136|740891|056975|203879|415440|537878|803186|060074|235443|417147|553995|803395|068558|260449|424070|576157|831059|070971|284237|424281|592156|913313|096388|293371|438728|620591|913801|114665|303776|465561|658194|921705|125719|319911|473276|700786|950942|146596|320455|493214|730073|983892,014816|185306|441041|611840|768787|021479|217609|443943|619424|778229|025853|220060|452434|622227|783118|026488|254377|471658|623292|784860|027429|275701|473709|641702|798649|048185|282432|480238|680110|803861|054862|288172|502272|683273|811750|056819|289966|508607|691327|820108|077690|293672|513873|693914|833499|092570|302233|526102|707927|864556|095334|305913|542708|710460|869874|097119|308244|552190|725878|881885|106903|308748|554724|729186|893638|108145|351547|561971|733365|901882|112614|354088|566425|734679|917298|134829|361412|582439|737892|923902|135042|375741|590447|742862|941911|156493|391468|590819|753692|959375|178399|427690|599005|754430|984980|182124|433764|610968|764757|988221,True,https://myhora.com/lottery/result-01-10-2558.aspx,2015-10-01-BE2558.html
2015-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2558,2558,743148,6,084|375,06,743147|743149,,256213|428676|578050|902293|976084,018853|092726|197197|521349|852021|070764|193258|221784|558156|927532,002054|165713|324554|634626|830119|013707|199432|330006|690999|839447|018774|215573|364474|708124|844772|021487|224718|418325|733471|847966|024302|236129|424648|740194|927162|062855|239060|453359|759044|927719|088890|244300|473850|783103|979830|089428|269677|481484|799285|980987|101751|277245|625660|810452|985386|157472|321782|630980|823434|986398,001701|197327|404999|634384|811356|013966|198373|409022|642676|818158|024358|201718|413141|669859|846737|044997|206322|428748|676076|853694|058549|282166|428943|678505|853879|071829|283224|433892|700693|865128|085606|289236|446728|723338|874249|093382|290739|452320|726648|901627|098960|318311|472633|739596|906918|137390|335877|478830|741889|910223|143763|338169|511802|757868|915080|150682|354632|526806|759373|915447|160508|363639|533667|761758|943623|172252|367626|554406|767986|947011|173231|381794|563294|773062|955014|181304|384162|575914|781098|957331|182747|386726|589663|789150|969301|193847|392931|596704|793289|980499|195499|394992|605489|793289|990473|195896|397980|620641|809689|998835,True,https://myhora.com/lottery/result-16-09-2558.aspx,2015-09-16-BE2558.html
